text_id,source,title,url,domain,language,sourcecountry,published_at,sentiment_score,narrative_topic
772,real_match_record_fact,"FIFA World Cup match on 1990-06-26 00:00:00: England played Belgium in Bologna, Italy. The recorded result class was A_win with weather context clear, neutral site True, event attention proxy 49.08 and media repost proxy 107.57.",https://github.com/martj42/international_results,github.com,English,Global,1990-06-26 00:00:00,0.177,real_match_fact
773,real_match_record_fact,"FIFA World Cup match on 1990-06-26 00:00:00: Spain played Yugoslavia in Verona, Italy. The recorded result class was B_win with weather context clear, neutral site True, event attention proxy 53.48 and media repost proxy 356.37.",https://github.com/martj42/international_results,github.com,English,Global,1990-06-26 00:00:00,0.177,real_match_fact
774,real_match_record_fact,"FIFA World Cup match on 1990-06-30 00:00:00: Italy played Republic of Ireland in Rome, Italy. The recorded result class was A_win with weather context cloudy, neutral site False, event attention proxy 49.08 and media repost proxy 114.78.",https://github.com/martj42/international_results,github.com,English,Global,1990-06-30 00:00:00,0.171,real_match_fact
775,real_match_record_fact,"FIFA World Cup match on 1990-06-30 00:00:00: Yugoslavia played Argentina in Florence, Italy. The recorded result class was draw with weather context clear, neutral site True, event attention proxy 46.88 and media repost proxy 137.78.",https://github.com/martj42/international_results,github.com,English,Global,1990-06-30 00:00:00,0.0,real_match_fact
776,real_match_record_fact,"FIFA World Cup match on 1990-07-01 00:00:00: Cameroon played England in Naples, Italy. The recorded result class was B_win with weather context clear, neutral site True, event attention proxy 57.88 and media repost proxy 108.81.",https://github.com/martj42/international_results,github.com,English,Global,1990-07-01 00:00:00,0.177,real_match_fact
777,real_match_record_fact,"FIFA World Cup match on 1990-07-01 00:00:00: Germany played Czechoslovakia in Milan, Italy. The recorded result class was A_win with weather context clear, neutral site True, event attention proxy 49.08 and media repost proxy 144.9.",https://github.com/martj42/international_results,github.com,English,Global,1990-07-01 00:00:00,0.177,real_match_fact
778,real_match_record_fact,"FIFA World Cup match on 1990-07-03 00:00:00: Italy played Argentina in Naples, Italy. The recorded result class was draw with weather context clear, neutral site False, event attention proxy 51.28 and media repost proxy 112.84.",https://github.com/martj42/international_results,github.com,English,Global,1990-07-03 00:00:00,0.0,real_match_fact
779,real_match_record_fact,"FIFA World Cup match on 1990-07-04 00:00:00: Germany played England in Turin, Italy. The recorded result class was draw with weather context hot, neutral site True, event attention proxy 51.28 and media repost proxy 129.46.",https://github.com/martj42/international_results,github.com,English,Global,1990-07-04 00:00:00,0.0,real_match_fact
780,real_match_record_fact,"FIFA World Cup match on 1990-07-07 00:00:00: Italy played England in Bari, Italy. The recorded result class was A_win with weather context clear, neutral site False, event attention proxy 53.48 and media repost proxy 204.78.",https://github.com/martj42/international_results,github.com,English,Global,1990-07-07 00:00:00,0.177,real_match_fact
781,real_match_record_fact,"FIFA World Cup match on 1990-07-08 00:00:00: Germany played Argentina in Rome, Italy. The recorded result class was A_win with weather context rain, neutral site True, event attention proxy 49.08 and media repost proxy 160.07.",https://github.com/martj42/international_results,github.com,English,Global,1990-07-08 00:00:00,0.177,real_match_fact
782,real_match_record_fact,"FIFA World Cup match on 1994-06-17 00:00:00: Germany played Bolivia in Chicago, United States. The recorded result class was A_win with weather context rain, neutral site True, event attention proxy 50.53 and media repost proxy 169.31.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-17 00:00:00,0.174,real_match_fact
783,real_match_record_fact,"FIFA World Cup match on 1994-06-17 00:00:00: Spain played South Korea in Dallas, United States. The recorded result class was draw with weather context clear, neutral site True, event attention proxy 57.13 and media repost proxy 99.42.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-17 00:00:00,0.0,real_match_fact
784,real_match_record_fact,"FIFA World Cup match on 1994-06-18 00:00:00: Colombia played Romania in Pasadena, United States. The recorded result class was B_win with weather context hot, neutral site True, event attention proxy 57.13 and media repost proxy 273.05.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-18 00:00:00,0.174,real_match_fact
785,real_match_record_fact,"FIFA World Cup match on 1994-06-18 00:00:00: Italy played Republic of Ireland in East Rutherford, United States. The recorded result class was B_win with weather context rain, neutral site True, event attention proxy 50.53 and media repost proxy 103.42.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-18 00:00:00,0.167,real_match_fact
786,real_match_record_fact,"FIFA World Cup match on 1994-06-18 00:00:00: United States played Switzerland in Pontiac, United States. The recorded result class was draw with weather context cloudy, neutral site False, event attention proxy 52.73 and media repost proxy 231.18.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-18 00:00:00,0.0,real_match_fact
787,real_match_record_fact,"FIFA World Cup match on 1994-06-19 00:00:00: Belgium played Morocco in Orlando, United States. The recorded result class was A_win with weather context clear, neutral site True, event attention proxy 50.53 and media repost proxy 192.21.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-19 00:00:00,0.174,real_match_fact
788,real_match_record_fact,"FIFA World Cup match on 1994-06-19 00:00:00: Cameroon played Sweden in Pasadena, United States. The recorded result class was draw with weather context clear, neutral site True, event attention proxy 57.13 and media repost proxy 191.9.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-19 00:00:00,0.0,real_match_fact
789,real_match_record_fact,"FIFA World Cup match on 1994-06-19 00:00:00: Norway played Mexico in Washington, D.C., United States. The recorded result class was A_win with weather context windy, neutral site True, event attention proxy 50.53 and media repost proxy 113.66.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-19 00:00:00,0.169,real_match_fact
790,real_match_record_fact,"FIFA World Cup match on 1994-06-20 00:00:00: Brazil played Russia in Palo Alto, United States. The recorded result class was A_win with weather context rain, neutral site True, event attention proxy 52.73 and media repost proxy 157.22.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-20 00:00:00,0.171,real_match_fact
791,real_match_record_fact,"FIFA World Cup match on 1994-06-20 00:00:00: Netherlands played Saudi Arabia in Washington, D.C., United States. The recorded result class was A_win with weather context windy, neutral site True, event attention proxy 54.93 and media repost proxy 137.58.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-20 00:00:00,0.167,real_match_fact
792,real_match_record_fact,"FIFA World Cup match on 1994-06-21 00:00:00: Argentina played Greece in Foxborough, United States. The recorded result class was A_win with weather context hot, neutral site True, event attention proxy 57.13 and media repost proxy 164.59.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-21 00:00:00,0.174,real_match_fact
793,real_match_record_fact,"FIFA World Cup match on 1994-06-21 00:00:00: Germany played Spain in Chicago, United States. The recorded result class was draw with weather context clear, neutral site True, event attention proxy 52.73 and media repost proxy 140.5.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-21 00:00:00,0.0,real_match_fact
794,real_match_record_fact,"FIFA World Cup match on 1994-06-21 00:00:00: Nigeria played Bulgaria in Dallas, United States. The recorded result class was A_win with weather context rain, neutral site True, event attention proxy 54.93 and media repost proxy 88.7.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-21 00:00:00,0.174,real_match_fact
795,real_match_record_fact,"FIFA World Cup match on 1994-06-22 00:00:00: Romania played Switzerland in Pontiac, United States. The recorded result class was B_win with weather context cloudy, neutral site True, event attention proxy 59.33 and media repost proxy 232.11.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-22 00:00:00,0.174,real_match_fact
796,real_match_record_fact,"FIFA World Cup match on 1994-06-22 00:00:00: United States played Colombia in Pasadena, United States. The recorded result class was A_win with weather context rain, neutral site False, event attention proxy 54.93 and media repost proxy 153.45.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-22 00:00:00,0.171,real_match_fact
797,real_match_record_fact,"FIFA World Cup match on 1994-06-23 00:00:00: Italy played Norway in East Rutherford, United States. The recorded result class was A_win with weather context clear, neutral site True, event attention proxy 50.53 and media repost proxy 126.07.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-23 00:00:00,0.171,real_match_fact
798,real_match_record_fact,"FIFA World Cup match on 1994-06-23 00:00:00: South Korea played Bolivia in Foxborough, United States. The recorded result class was draw with weather context clear, neutral site True, event attention proxy 48.33 and media repost proxy 118.06.",https://github.com/martj42/international_results,github.com,English,Global,1994-06-23 00:00:00,0.0,real_match_fact
